"","GSM3936879_202163530086_R01C01","GSM3936880_202163530086_R02C01","GSM3936881_202163530086_R03C01","GSM3936882_202163530086_R04C01","GSM3936883_202163530086_R05C01","GSM3936884_202163530086_R06C01","GSM3936885_202163530086_R07C01","GSM3936886_202163530086_R08C01","GSM3936887_202163530106_R01C01","GSM3936888_202163530106_R02C01","GSM3936889_202163530106_R03C01","GSM3936890_202163530106_R04C01","GSM3936891_202163530106_R05C01","GSM3936892_202163530106_R06C01","GSM3936893_202163530106_R07C01","GSM3936894_202163530106_R08C01","GSM3936895_202163530149_R01C01","GSM3936896_202163530149_R02C01","GSM3936897_202163530149_R03C01","GSM3936898_202163530149_R04C01","GSM3936899_202163530149_R05C01","GSM3936900_202163530149_R06C01","GSM3936901_202163530149_R07C01","GSM3936902_202163530149_R08C01","GSM3936903_202163530167_R01C01","GSM3936904_202163530167_R02C01","GSM3936905_202163530167_R03C01","GSM3936906_202163530167_R04C01","GSM3936907_202163530167_R05C01","GSM3936908_202163530167_R06C01","GSM3936909_202163530167_R07C01","GSM3936910_202163530167_R08C01","GSM3936911_202163550114_R01C01","GSM3936912_202163550114_R02C01","GSM3936913_202163550114_R03C01","GSM3936914_202163550114_R04C01","GSM3936915_202163550114_R05C01","GSM3936916_202163550114_R06C01","GSM3936917_202163550114_R07C01","GSM3936918_202163550114_R08C01","GSM3936919_202163550130_R01C01","GSM3936920_202163550130_R02C01","GSM3936921_202163550130_R03C01","GSM3936922_202163550130_R04C01","GSM3936923_202163550130_R05C01","GSM3936924_202163550130_R06C01","GSM3936925_202163550130_R07C01","GSM3936926_202163550130_R08C01","GSM3936927_202163550152_R01C01","GSM3936928_202163550152_R02C01","GSM3936929_202163550152_R03C01","GSM3936930_202163550152_R04C01","GSM3936931_202163550152_R05C01","GSM3936932_202163550152_R06C01","GSM3936933_202163550152_R07C01","GSM3936934_202163550152_R08C01","GSM3936935_202163550167_R01C01","GSM3936936_202163550167_R02C01","GSM3936937_202163550167_R03C01","GSM3936938_202163550167_R04C01","GSM3936939_202163550167_R05C01","GSM3936940_202163550167_R06C01","GSM3936941_202163550167_R07C01","GSM3936942_202163550167_R08C01","GSM3936943_202184900081_R01C01","GSM3936944_202184900081_R02C01","GSM3936945_202184900081_R03C01","GSM3936946_202184900081_R04C01","GSM3936947_202184900081_R05C01","GSM3936948_202184900081_R06C01","GSM3936949_202184900081_R07C01","GSM3936950_202184900081_R08C01","GSM3936951_202184900085_R01C01","GSM3936952_202184900085_R02C01","GSM3936953_202184900085_R03C01","GSM3936954_202184900085_R04C01","GSM3936955_202184900085_R05C01","GSM3936956_202184900085_R06C01","GSM3936957_202184900085_R07C01","GSM3936958_202184900085_R08C01","GSM3936959_202184900109_R01C01","GSM3936960_202184900109_R02C01","GSM3936961_202184900109_R03C01","GSM3936962_202184900109_R04C01","GSM3936963_202184900109_R05C01","GSM3936964_202184900109_R06C01","GSM3936965_202184900109_R07C01","GSM3936966_202184900109_R08C01","GSM3936967_202184900129_R01C01","GSM3936968_202184900129_R02C01","GSM3936969_202184900129_R03C01","GSM3936970_202184900129_R04C01","GSM3936971_202184900129_R05C01","GSM3936972_202184900129_R06C01","GSM3936973_202184900129_R07C01","GSM3936974_202184900129_R08C01"
"cg18923655",0.567234505255527,0.610395379831186,0.659056316590563,0.672821696480092,0.76613775694194,0.783848860900167,0.861551724137931,0.777733598409543,0.448535936113576,0.409893992932862,0.388608176389527,0.605927552140505,0.742806707855251,0.79890560875513,0.846417399076419,0.764959104606113,0.678761651131824,0.341666666666667,0.462680577849117,0.65725,0.737953795379538,0.738718116415958,0.747420965058236,0.620593692022263,0.379548595117457,0.376298394711992,0.533315565031983,0.646965579710145,0.641431634504371,0.801461872777558,0.675816023738872,0.813602473176941,0.255681818181818,0.542553191489362,0.680359085963003,0.844865579550463,0.78033415502602,0.715797430083144,0.758236188545362,0.88753242789562,0.364864864864865,0.533754249635745,0.515789473684211,0.637342908438061,0.73400415618506,0.7576726342711,0.798104864181933,0.807797047441594,0.632474397092831,0.65997357992074,0.471487503033244,0.725221799746515,0.62265595101416,0.635029585798817,0.887438825448613,0.7076088988596,0.768868849245246,0.195482866043614,0.722895800386575,0.672833090833507,0.771601016518424,0.324147933284989,0.736706488639026,0.829682157781436,0.520861989912884,0.739520958083832,0.724644781969623,0.778715596330275,0.790946786454734,0.836614478375446,0.792524070228431,0.833516483516484,0.506870828425599,0.481262327416174,0.701424348293469,0.773494616509371,0.751039645134461,0.660743801652893,0.854887134437896,0.881177947722863,0.366013071895425,0.425853869433636,0.732589526723052,0.586206896551724,0.739613419240169,0.534212320982041,0.87649234020074,0.883130846145576,0.670339761248852,0.699537750385208,0.451195219123506,0.774580039525692,0.650928381962865,0.571182053494392,0.751864601262192,0.842355740630577
"cg01838658",0.131619937694704,0.116835326586937,0.103787506148549,0.0867579908675799,0.082256169212691,0.15606936416185,0.135168961201502,0.106401384083045,0.0783251231527094,0.0984930032292788,0.148148148148148,0.0643786982248521,0.0897254457967733,0.136329588014981,0.215782122905028,0.0892932712653407,0.0651247717589775,0.154269972451791,0.111790878754171,0.148070907194995,0.0683256930801135,0.174613402061856,0.25,0.261922785768357,0.219213973799127,0.104567307692308,0.13631221719457,0.128657921291625,0.0845701484178101,0.0730186999109528,0.0998211091234347,0.152245862884161,0.22960372960373,0.137019230769231,0.131912442396313,0.128792987188132,0.187462326702833,0.0261627906976744,0.0837339743589744,0.249173098125689,0.072661217075386,0.124542124542125,0.0911799761620977,0.103230890464933,0.186363636363636,0.0616929698708752,0.0521035029044182,0.0797431648715824,0.115074309978769,0.0849114233353696,0.0650694255377076,0.107725017717931,0.0631452581032413,0.166225165562914,0.0627292736610418,0.068421052631579,0.123064384678077,0.194650817236256,0.0713460427498556,0.0775544862722898,0.0788330229671012,0.180102915951973,0.185516680227827,0.167539267015707,0.0921219822109276,0.0704097116843703,0.0685920577617329,0.0541792547834844,0.223733938019652,0.196480938416422,0.0745912180782657,0.0787046123650638,0.0755813953488372,0.0763016157989228,0.0708470847084708,0.0458180246379944,0.0598043574922188,0.0897142857142857,0.0680832610581093,0.191176470588235,0.140988372093023,0.0882647943831495,0.0786624969930238,0.0608863198458574,0.0656108597285068,0.07447134538768,0.186251468860164,0.0584745762711864,0.0844496214327315,0.0777460770328103,0.102702702702703,0.0518608907870653,0.0612013600302229,0.0672225117248567,0.153327716933446,0.140057636887608
"cg23799162",0.748824993088195,0.771168872588104,0.766047572499185,0.806300630063006,0.803994845360825,0.746571585298958,0.815891270256142,0.8730404062707,0.715654339911861,0.729323308270677,0.60605577689243,0.819919626371239,0.728593040847201,0.82877618522602,0.845849802371542,0.819517052526761,0.810202550637659,0.707332490518331,0.721263904562309,0.697770026161704,0.78160136286201,0.816989671579436,0.804710972238914,0.691711321400068,0.641834451901566,0.602174350714717,0.727235827357597,0.75612133024729,0.78055489117436,0.798034652185156,0.791108308371433,0.855561766349916,0.530729833546735,0.585684585684586,0.75076071922545,0.814702308626974,0.824770441626585,0.832306861156132,0.783472133247918,0.846483590087073,0.549002969876962,0.56499456437335,0.663095238095238,0.72156762295082,0.840340103920642,0.782662469080279,0.860862880753339,0.774230072463768,0.751363383416806,0.701153846153846,0.715600287562904,0.755599069881287,0.734827709550495,0.781552057442695,0.857703814510097,0.827889043590018,0.802672147995889,0.370240187463386,0.737917981072555,0.790089086859688,0.832622490377614,0.671414375621067,0.747036367289532,0.85424540186445,0.731490072369642,0.784156002437538,0.757793439956628,0.790682227915362,0.82288595072767,0.761132409318785,0.853731343283582,0.857097457627119,0.670441001191895,0.705852988893049,0.61877858488028,0.797780020181635,0.765604860983244,0.716417910447761,0.859831599801882,0.841726618705036,0.599381017881706,0.706114110608493,0.698094891396675,0.805081495685523,0.81651376146789,0.704809070767627,0.836844050258684,0.83298988385163,0.692519346517627,0.71053637406039,0.61776706231454,0.830515638207946,0.829869710347798,0.696758866451722,0.84507722007722,0.814272950636587
"cg13994833",0.793347639484979,0.781880846873461,0.761126119721314,0.712332053742802,0.790709106550326,0.747695672551164,0.831373762376238,0.752808988764045,0.80910070005385,0.833457433606354,0.735109419600381,0.760937850572134,0.790794520547945,0.72187064249705,0.845548152634767,0.776879343019583,0.826858877086495,0.846992481203008,0.824853414034424,0.767608664467078,0.740723816486931,0.665813060179257,0.873679528522184,0.524570751924216,0.781288723667906,0.842663836561422,0.825269560409179,0.806701030927835,0.78429726041776,0.832788509162952,0.820218503664777,0.826400631270432,0.718758895530885,0.738192419825073,0.850867594184774,0.460620197585071,0.782683387734066,0.816043549712408,0.799502778590231,0.827260622200702,0.756864305610824,0.813154587348136,0.859416954353663,0.522939968043826,0.779814864743417,0.825396825396825,0.536324331986675,0.865747531045272,0.819647413593134,0.81086323957323,0.842327863305701,0.884531272780289,0.636373165618449,0.849310137972406,0.417484069592611,0.683382740447958,0.855155243116579,0.640362225097025,0.852531476024645,0.64845130137793,0.782994425688938,0.689679715302491,0.85185681726773,0.806632610334143,0.772137745974955,0.883225693838366,0.86910197869102,0.832896804609743,0.808650604391086,0.858721986674743,0.798494916339765,0.643144396388193,0.833131215134611,0.857538035961272,0.892594136445741,0.739544923104596,0.700624543758618,0.846408966148216,0.766604303086997,0.847454352236499,0.740326741186586,0.880594435804389,0.819625638116846,0.52937077555571,0.707639569049951,0.897783808231569,0.858299919807538,0.850685043892034,0.591515151515152,0.81752824375214,0.618440233236152,0.85540515822206,0.865312667022982,0.875072971395213,0.735523878553596,0.837959069245865
"cg08553729",0.731594202898551,0.787993920972644,0.801805869074492,0.759898904802022,0.803164091243561,0.801100917431193,0.883728813559322,0.755766621438263,0.78629792583281,0.791022810890361,0.788295365278869,0.809826046074283,0.810529202083905,0.801650540694365,0.816153286441911,0.871740958788898,0.803706245710364,0.636582430806258,0.705368834570057,0.846047635484985,0.874467551991982,0.83294930875576,0.792933680857226,0.830459126539754,0.719476744186046,0.6760098928277,0.854746473503622,0.819152377871239,0.78554846198491,0.840831240009134,0.780478821362799,0.839116719242902,0.784965034965035,0.588761174968072,0.867658276125095,0.839241293532338,0.915647406157739,0.770161290322581,0.8481062085123,0.833193159517802,0.795918367346939,0.82412626832018,0.825483599663583,0.645581844519556,0.844385499557913,0.874564459930314,0.74902558888324,0.849282859158241,0.794280711992997,0.763037974683544,0.87278978388998,0.882230792049837,0.88430637386181,0.779317169717961,0.770497368867764,0.843925985518906,0.729547259729944,0.790780141843972,0.836453954910202,0.843206601827291,0.861450240473548,0.690007867820614,0.777539122430193,0.857056694813028,0.625060474117078,0.784818941504178,0.821615949632739,0.870607028753994,0.874522421073799,0.82368498383779,0.871780084582853,0.904291682491455,0.794611307420495,0.830097087378641,0.83561967833491,0.87958810828766,0.834385821959666,0.718059667501708,0.872164398185215,0.873226750731817,0.753623188405797,0.764210526315789,0.862606232294618,0.846961084390031,0.854898538075496,0.717586961809779,0.880253209073325,0.861062463514302,0.755231143552311,0.779385171790235,0.91010498687664,0.875328576793091,0.873734683004795,0.623177570093458,0.757575757575758,0.853801169590643
"cg05406621",0.4260214200714,0.562513133011137,0.48582995951417,0.61136757068667,0.50806894280382,0.599033108702022,0.529553762328436,0.367658276125095,0.404543134252169,0.491736930860034,0.458863223462237,0.569894829097283,0.480728464058585,0.442182227221597,0.598278220291254,0.365972081731742,0.33973697782362,0.372881355932203,0.589754356498005,0.468499018383009,0.513707110010612,0.439386858584914,0.660585637927028,0.225411039342337,0.441086457536343,0.386386898669396,0.338490099009901,0.431278148780867,0.564651256687191,0.441247602368443,0.311451913429841,0.675002520923666,0.230899830220713,0.493480441323972,0.316061062137175,0.316560270371761,0.104238950067884,0.116471888818699,0.372694509221963,0.176667303649914,0.543091655266758,0.420263788968825,0.340609840609841,0.715001670564651,0.121835443037975,0.446611366043064,0.589233189684657,0.480534801415651,0.381635581061693,0.27588344699318,0.485387045813586,0.160945968139268,0.296435485707778,0.429003592361505,0.574541200555677,0.39867761389232,0.589324282628818,0.674249317561419,0.280505590666018,0.224492774777405,0.53173794976239,0.507692307692308,0.412176560121766,0.305659546355428,0.516781609195402,0.143188544916407,0.373200303106845,0.423338713072767,0.418821182143154,0.752373620733898,0.297303051809794,0.5474821397456,0.335093509350935,0.398014988859631,0.463186897290678,0.375922726558819,0.357397793640493,0.283793657752448,0.291003726267227,0.23988309352518,0.20221843003413,0.458089097303634,0.549188289163313,0.196466524973433,0.457340970756708,0.449108079748164,0.392037255673619,0.327074500302847,0.297473512632437,0.48775998527517,0.481639928698752,0.507072724246963,0.559783099864437,0.435757987763426,0.176530836198698,0.510956656047881
"cg07715432",0.553848227523925,0.532063762472621,0.448681619518755,0.576316448301761,0.450318246110325,0.487840434696177,0.52920454051233,0.377014133576151,0.487337662337662,0.565935271530444,0.472251363827109,0.413359636647245,0.45625449030095,0.637601806857847,0.537468830657509,0.519466294931793,0.401713899120499,0.717880442018373,0.455297450424929,0.563745819397993,0.39156787252697,0.596383385056099,0.469665842103056,0.667680430459703,0.499325236167341,0.543501366535074,0.579842219804135,0.619155568149617,0.418767194586958,0.818346847391988,0.624766824508538,0.554169541907745,0.408046796975317,0.623083515855633,0.49318533089785,0.458784061344653,0.736315951866708,0.387723480333731,0.500678610206297,0.27034526679707,0.573337962159347,0.670289855072464,0.560758784824304,0.638768384297958,0.754959239130435,0.529640018700327,0.336857046804378,0.610501607388886,0.4533908815796,0.704681274900398,0.515362977388294,0.441220584432376,0.540403765576536,0.552806666236031,0.408086594256807,0.398508980006777,0.589940476190476,0.375785604174078,0.713158427193633,0.298139243152833,0.355200503718862,0.667024539877301,0.545563729169794,0.679607318161535,0.441381328650863,0.7479239585478,0.723038858972493,0.545848647629818,0.631130876747141,0.4236695018226,0.604852320675106,0.382297287826757,0.61366830639494,0.595918367346939,0.384564672790401,0.70102191376578,0.564887810794421,0.421624686924058,0.756678827821584,0.205824698963876,0.655406156239582,0.433574270185465,0.451445789501507,0.189448863236433,0.579294347454523,0.570858041873412,0.572960591389453,0.697313432835821,0.38498065423848,0.602018229166667,0.401061697632848,0.430388872397269,0.234161605006442,0.564627034554792,0.770703988214248,0.589529058116232
"cg08376833",0.876742479823918,0.886903099692823,0.850829920241431,0.787550744248985,0.791143338081057,0.868279569892473,0.897796747029646,0.897325758625468,0.798740337818494,0.861342042755344,0.788566028821167,0.904359861591695,0.893347553659512,0.904667197029966,0.930916217540421,0.905558628318584,0.833023805503968,0.762649494020239,0.829507412721186,0.760873488539975,0.866136440013442,0.838921126155169,0.846577498033045,0.833154621488312,0.800243605359318,0.833206106870229,0.82004853462759,0.857626026735384,0.913720136518771,0.864623124941768,0.79198140615921,0.903992645127397,0.730512249443207,0.785925196850394,0.805517777346027,0.93176775147929,0.698730862207897,0.55563697267874,0.879398050021195,0.869041194459435,0.855996621621622,0.792262678803641,0.818219633943428,0.77734375,0.611700443318556,0.853145998778253,0.903883495145631,0.843206318710641,0.85984060984061,0.794252122795558,0.82884500299222,0.886122235765279,0.851970607882432,0.873498964803313,0.894315024577901,0.832685312931143,0.890036654448517,0.501396648044693,0.840269277845777,0.847362130783678,0.872411031010413,0.843255813953488,0.877428998505232,0.893784726708877,0.818683847215831,0.816497461928934,0.794881398252185,0.826637203696264,0.870329910421674,0.854048553568833,0.878709821928547,0.917902217865458,0.847022359973434,0.890593862096453,0.750635208711434,0.884978775845543,0.894896193771626,0.842891388530334,0.893111638954869,0.861894244510848,0.892657992565056,0.801995798319328,0.745754565844281,0.925230890155237,0.851642401636385,0.88131500742942,0.873954266592303,0.898225806451613,0.839881078785305,0.886814244465833,0.89152,0.857419745608722,0.878563772775991,0.829128440366973,0.8326545723806,0.880673841834347
"cg19032083",0.792749658002736,0.639976958525346,0.839922343805154,0.781226486079759,0.730136005726557,0.901135220577669,0.82073766045923,0.692084814961148,0.73585500394011,0.636436597110754,0.763843648208469,0.844618834080717,0.693503609106052,0.828171828171828,0.861442006269592,0.814084219133279,0.763020833333333,0.657158234660926,0.750219106047327,0.706310679611651,0.699179580674567,0.813106796116505,0.834095860566449,0.70463941203491,0.707507202169124,0.814466546112116,0.755897021161882,0.74476225177628,0.527138914443422,0.597926756733792,0.74179008370895,0.85824785606188,0.64283629997082,0.790184601530842,0.802294557097118,0.805087987758225,0.548037190082645,0.752105263157895,0.7171926910299,0.803799210791961,0.575940860215054,0.83611442193087,0.746589716684155,0.863840055153395,0.541769649036085,0.80592841163311,0.727754040497864,0.812096148875678,0.723853743470691,0.812977099236641,0.745978815221656,0.846008084891359,0.674599740372133,0.694572217111316,0.860384376937384,0.794874193246656,0.782813551716401,0.706923076923077,0.818459328425211,0.497532387415176,0.742094945879144,0.518438177874187,0.807619816908993,0.550765829780515,0.787594823739402,0.798152737102951,0.809016764839148,0.806097259935818,0.816916181939544,0.789748693704902,0.780895637132424,0.388316527838667,0.665062287655719,0.724680432645034,0.673415158800456,0.774057474294753,0.863423212192263,0.766396761133603,0.827681279294183,0.800022867596616,0.653903345724907,0.740810419681621,0.698461936150963,0.316363262367582,0.775645059786029,0.704885496183206,0.554914406616657,0.852697514649424,0.606073752711497,0.807174307174307,0.794590893529613,0.703480876665234,0.830059216091738,0.78857421875,0.691112559756628,0.806561085972851
"cg10241288",0.0267809604940901,0.0276203966005666,0.0307865168539326,0.026309946714032,0.0363353121973812,0.0327057738269948,0.0304839723444375,0.0392858701820245,0.021898197242842,0.0259490012203738,0.0361347695390782,0.0272558878010056,0.028057372924006,0.0267213818771771,0.041397442181721,0.0335249889429456,0.0306247904325472,0.0389537071885585,0.0308168243203046,0.0294242811113138,0.0247683096858853,0.0313970399520917,0.0311762311762312,0.0292711266032087,0.03632433939901,0.0303433590630822,0.0265352539802881,0.0281854063353912,0.0387592613070884,0.0335512453401048,0.0306774867822452,0.0340035208005189,0.0333075135553834,0.0292326431181486,0.0364620938628159,0.030716896831844,0.024887450048055,0.0283841847142051,0.02697643690817,0.045329188186331,0.027027027027027,0.0235996866431649,0.0250600567809565,0.0324252398627355,0.0227799227799228,0.0333912114331508,0.0415138871328023,0.032882703777336,0.0292803970223325,0.028302942163553,0.0282295756216115,0.0315006930152463,0.0294606005977513,0.0325786163522013,0.0352035633351567,0.032024194216588,0.0258482208051404,0.0318869165023011,0.0471437672541941,0.0259761656323796,0.0289568654407974,0.039537983118614,0.0333127004670531,0.0373770491803279,0.0206649982123704,0.0335531644105056,0.0336021505376344,0.0282081262788658,0.0300538423886442,0.0427984629654167,0.0385014669374859,0.0388143431127284,0.0285696424106027,0.0314729867482161,0.0275078147200909,0.0331600645276931,0.03652863918278,0.0372195428811072,0.0387857663937748,0.0389409516877445,0.0273360728961944,0.0316879254132586,0.0283822138126774,0.0316521461114219,0.0299578717428616,0.0393734643734644,0.0400227203215799,0.033579556797764,0.0284107901190263,0.0315999556491851,0.035979266185588,0.0377624770132147,0.0408084137061988,0.0283602955861793,0.0428379467884977,0.0423882882020859
"cg00705507",0.429110738255034,0.490583953157145,0.638963531669866,0.650864830237028,0.639109161464485,0.562636515482462,0.691657866948258,0.483980582524272,0.572744654962628,0.561643835616438,0.529867447064899,0.634569751467466,0.631354542472942,0.696009389671362,0.758120340788072,0.68441461595824,0.665295169946333,0.569640062597809,0.490999010880316,0.593490304709141,0.626445167807835,0.734487021013597,0.701342756183746,0.589497662150821,0.608669108669109,0.444798978940651,0.557530043467144,0.647295742232451,0.652695336159903,0.648365561694291,0.657979353528516,0.75454694412584,0.452925595954732,0.327063447501404,0.595644401105152,0.650570676031607,0.327924850555081,0.499064185841682,0.579080770530585,0.77451531329025,0.402572952620019,0.544904458598726,0.569436997319035,0.49817870152132,0.345441595441595,0.666239261443775,0.720258835241414,0.735461630695444,0.575222672064777,0.449419218585005,0.583299333605331,0.490396530359356,0.532860747326685,0.45121783404431,0.752273010337526,0.665327000365364,0.641535402966815,0.318446601941748,0.44997197309417,0.337485699758485,0.66995299782185,0.533722201968648,0.553849732495929,0.553846153846154,0.529790115098172,0.616089146695161,0.663417052214144,0.673374788015828,0.621864426554661,0.710725335166724,0.707692307692308,0.731433159373746,0.520618556701031,0.510431893687708,0.625066737853711,0.614371665342264,0.590361445783133,0.543504531722054,0.663937431259929,0.379719009844213,0.419063975955346,0.452912833990364,0.578314976398226,0.427615862398471,0.626763025993706,0.54930030561364,0.638789843327931,0.726775320139697,0.582647610798325,0.582269082269082,0.533859124286103,0.654620243866608,0.684491978609626,0.542647712127943,0.324406573341449,0.704853086827336
